"","id","id2","geography","households_estimate_total","less10_000","10k_to_14_999","15k_to_24_999","25k_to_34_999","35k_to_49_999","50k_to_74_999","75k_to_99_999","100k_to_149_999","150k_to_199_999","200k_plus","median_income","mean_income","pct_allocated_household_income","pct_allocated_family_income","pct_allocated_nonfamily_income","Low_Wage_Households"
"1","0500000US05001",5001,"Arkansas County, Arkansas",7692,10.7,7.9,13.9,13.7,17.2,15.5,8.5,8.7,1.4,2.6,38532,54802,40.4,"(X)","(X)",32.5
"2","0500000US05003",5003,"Ashley County, Arkansas",8182,10.5,9.6,13.9,13.9,14.8,14.3,10.7,8.8,2,1.5,36407,51614,38.4,"(X)","(X)",34
"3","0500000US05005",5005,"Baxter County, Arkansas",18398,5.4,6.7,15.4,15.2,19.5,19.5,7.5,7.3,2.1,1.5,40072,54257,35.3,"(X)","(X)",27.5
"4","0500000US05007",5007,"Benton County, Arkansas",90906,4,4,8.9,8.8,14.9,19.9,12.8,14.3,6.1,6.3,61271,83314,31.1,"(X)","(X)",16.9
"5","0500000US05009",5009,"Boone County, Arkansas",14887,8,6.3,13,13.4,20.3,16.9,10.4,8.2,1.1,2.4,40727,54190,37.3,"(X)","(X)",27.3
"6","0500000US05011",5011,"Bradley County, Arkansas",4566,12.9,9.6,14.2,11.9,13.7,15.3,8.7,8.6,3.5,1.7,36310,51189,41.6,"(X)","(X)",36.7
"7","0500000US05013",5013,"Calhoun County, Arkansas",2061,8.7,7.8,15.4,15.6,14.4,15.8,6.9,12.1,2.7,0.7,37225,51864,33.6,"(X)","(X)",31.9
"8","0500000US05015",5015,"Carroll County, Arkansas",10832,5.5,8.7,17.1,11.2,17.9,20.5,8.6,6.4,2,2.2,39686,53272,38.5,"(X)","(X)",31.3
"9","0500000US05017",5017,"Chicot County, Arkansas",4323,19.2,10.1,13.3,11.5,13.2,14.3,10.1,4.3,1.7,2.2,32412,50315,43.7,"(X)","(X)",42.6
"10","0500000US05019",5019,"Clark County, Arkansas",8820,12.6,5.2,16.6,12.9,13.1,16,11.9,8,2.4,1.4,37144,51310,35.8,"(X)","(X)",34.4
"11","0500000US05021",5021,"Clay County, Arkansas",6428,11.4,13.4,12.4,16.4,15.8,16.4,7,5.3,1.4,0.6,32219,43242,28.8,"(X)","(X)",37.2
"12","0500000US05023",5023,"Cleburne County, Arkansas",10646,7.2,7.9,14.9,11.5,15.3,18.7,10.6,7.9,3.3,2.6,42312,59094,31.1,"(X)","(X)",30
"13","0500000US05025",5025,"Cleveland County, Arkansas",3292,7.3,7,12.6,11.5,17.2,18.4,9.6,11.2,3.7,1.6,44840,57836,32.8,"(X)","(X)",26.9
"14","0500000US05027",5027,"Columbia County, Arkansas",9337,13.7,10.5,12.5,11,13.8,15.7,10,9.1,2,1.6,37072,50936,38,"(X)","(X)",36.7
"15","0500000US05029",5029,"Conway County, Arkansas",8185,9.4,9.1,13.9,13.2,12.1,18.7,10.4,8.2,2.8,2.3,39638,55047,30.5,"(X)","(X)",32.4
"16","0500000US05031",5031,"Craighead County, Arkansas",39838,7.7,6.9,12.5,11.6,15.7,17.9,10.5,10.1,3.8,3.3,45672,65052,29.5,"(X)","(X)",27.1
"17","0500000US05033",5033,"Crawford County, Arkansas",23870,7.6,5.4,13.1,13.5,17.2,19.6,11,9.2,2,1.5,43504,56755,35,"(X)","(X)",26.1
"18","0500000US05035",5035,"Crittenden County, Arkansas",18659,9.3,6.5,17.7,12.9,12.1,17.7,10,9.5,2.3,1.8,38558,52951,34.6,"(X)","(X)",33.5
"19","0500000US05037",5037,"Cross County, Arkansas",6726,8.1,7.6,16.3,13.3,13.7,17,11.1,9,1.8,2.1,41081,56758,36.8,"(X)","(X)",32
"20","0500000US05039",5039,"Dallas County, Arkansas",3144,8.9,8.7,17.3,14.1,20.9,14.6,8.7,6.2,0.4,0.3,35794,42788,35.1,"(X)","(X)",34.9
"21","0500000US05041",5041,"Desha County, Arkansas",5230,13.2,14,20.7,10.2,12.2,16.6,7.7,2.8,0.9,1.7,27036,42114,39.5,"(X)","(X)",47.9
"22","0500000US05043",5043,"Drew County, Arkansas",7038,15.6,7.3,14,11.7,10.1,18.7,11.8,7.2,2.2,1.5,36092,51474,38.2,"(X)","(X)",36.9
"23","0500000US05045",5045,"Faulkner County, Arkansas",43835,7.8,5.5,10.5,11.5,14.4,18.5,12.9,12.1,3.8,3,50316,66703,27.4,"(X)","(X)",23.8
"24","0500000US05047",5047,"Franklin County, Arkansas",6862,11.5,9.8,10.4,10.6,18.7,18.8,9.6,7.7,2.2,0.6,39472,49190,35.8,"(X)","(X)",31.7
"25","0500000US05049",5049,"Fulton County, Arkansas",5117,6.3,11.6,20.3,10.5,15.6,16,8.5,9.2,1.5,0.4,36051,47481,34.8,"(X)","(X)",38.2
"26","0500000US05051",5051,"Garland County, Arkansas",40062,8.5,8,14.4,11.8,14.2,18.5,9.6,9.6,2.6,2.7,41672,60255,31.5,"(X)","(X)",30.9
"27","0500000US05053",5053,"Grant County, Arkansas",6851,7.6,7.1,13.3,10.2,11.8,18.8,12.1,13.9,4,1.1,49968,65399,27.6,"(X)","(X)",28
"28","0500000US05055",5055,"Greene County, Arkansas",16821,7.3,5.8,12.4,12.3,15.9,20.4,13,9.6,1.5,1.8,45566,56568,30.1,"(X)","(X)",25.5
"29","0500000US05057",5057,"Hempstead County, Arkansas",7930,9.4,6.9,16.6,13.4,15.4,17.5,10.5,8.2,1.1,1,38701,49640,34.8,"(X)","(X)",32.9
"30","0500000US05059",5059,"Hot Spring County, Arkansas",12291,8.8,7,15,12.7,15.9,19.5,9.8,7.8,2.1,1.3,40626,54065,33.6,"(X)","(X)",30.8
"31","0500000US05061",5061,"Howard County, Arkansas",5042,9.4,7.3,19.4,14.1,13.7,14.5,7.9,7.7,3.2,2.8,34851,58066,34.3,"(X)","(X)",36.1
"32","0500000US05063",5063,"Independence County, Arkansas",14288,6.8,9.1,13,14.6,14.7,19.4,10.4,7.1,2.4,2.6,39945,57679,31.9,"(X)","(X)",28.9
"33","0500000US05065",5065,"Izard County, Arkansas",5189,9.4,7,15,15.1,16.6,16,13.5,5.5,0.8,1.2,39135,47766,30.3,"(X)","(X)",31.4
"34","0500000US05067",5067,"Jackson County, Arkansas",6179,11.6,10.7,15.9,14.4,15,13.8,8.3,5.4,2.3,2.5,32783,50779,34.4,"(X)","(X)",38.2
"35","0500000US05069",5069,"Jefferson County, Arkansas",27377,10.6,8.8,14.8,12.6,15.2,17.4,9,7.7,2.3,1.7,37630,51740,35.1,"(X)","(X)",34.2
"36","0500000US05071",5071,"Johnson County, Arkansas",9900,8.8,9.9,15.9,14.2,18.1,15.3,8.3,6.8,2,0.9,35758,47956,33.3,"(X)","(X)",34.6
"37","0500000US05073",5073,"Lafayette County, Arkansas",2860,17.3,8,14.2,13.6,12.4,14.8,7.8,7.2,1.8,2.9,32500,57784,35.1,"(X)","(X)",39.5
"38","0500000US05075",5075,"Lawrence County, Arkansas",6584,10.5,9.1,15.3,11.5,16.6,17.3,9.6,8.1,1.6,0.5,37603,47432,32.3,"(X)","(X)",34.9
"39","0500000US05077",5077,"Lee County, Arkansas",3541,19.3,11.5,16.3,12.4,10.2,13.6,9.5,5.3,0.9,1.1,27901,40950,38.1,"(X)","(X)",47.1
"40","0500000US05079",5079,"Lincoln County, Arkansas",3928,10.1,8.5,15.9,13.4,11.7,19.1,10.3,9.6,0.4,1.1,38873,50297,39.5,"(X)","(X)",34.5
"41","0500000US05081",5081,"Little River County, Arkansas",5300,7.8,8.3,19.3,11.4,12.5,18,9.8,8.3,3.1,1.5,36963,54818,36.1,"(X)","(X)",35.4
"42","0500000US05083",5083,"Logan County, Arkansas",8269,8.4,9.1,15,13.9,17.2,18.7,7.6,6.4,2,1.7,37982,50188,46.5,"(X)","(X)",32.5
"43","0500000US05085",5085,"Lonoke County, Arkansas",26281,5.5,4.9,9.1,10.1,13.9,21.6,14.5,14.5,4.1,1.8,57290,66979,28.9,"(X)","(X)",19.5
"44","0500000US05087",5087,"Madison County, Arkansas",6190,6.7,7.4,15.2,11.9,15.1,19,13.7,6.9,1.7,2.3,42894,58857,33.1,"(X)","(X)",29.3
"45","0500000US05089",5089,"Marion County, Arkansas",6663,10.9,8.3,13.3,15.9,18.8,18.5,7,5.1,1.7,0.5,36113,44328,37.1,"(X)","(X)",32.5
"46","0500000US05091",5091,"Miller County, Arkansas",17020,9.4,7.9,13.6,11.6,15.3,16.9,12,9.4,2.3,1.6,41862,55046,42.7,"(X)","(X)",30.9
"47","0500000US05093",5093,"Mississippi County, Arkansas",17238,11.6,9.6,14.9,11.8,16.9,15.4,7.9,7.9,2.5,1.6,36417,50578,39.3,"(X)","(X)",36.1
"48","0500000US05095",5095,"Monroe County, Arkansas",3328,15.4,10.1,15.5,11.4,16.6,14.3,8.3,6.3,0.2,2,31584,44440,47.3,"(X)","(X)",41
"49","0500000US05097",5097,"Montgomery County, Arkansas",3855,7.1,8.5,17.2,16.8,13,17.8,8.2,8.9,1.1,1.2,35252,49080,39.5,"(X)","(X)",32.8
"50","0500000US05099",5099,"Nevada County, Arkansas",3452,9.5,7,19,11.9,17,20.7,6.4,7.4,0.7,0.4,36995,44911,34.2,"(X)","(X)",35.5
"51","0500000US05101",5101,"Newton County, Arkansas",3152,10.2,10.1,14.8,12.2,18.5,16.9,11,5.5,0.2,0.7,38134,44443,36.8,"(X)","(X)",35.1
"52","0500000US05103",5103,"Ouachita County, Arkansas",10016,13.9,10.7,15.7,12.9,12.4,17.5,7.2,6,2.2,1.4,32136,45461,39.6,"(X)","(X)",40.3
"53","0500000US05105",5105,"Perry County, Arkansas",3692,6.4,5,12.1,13.7,16.6,20.5,10.9,10.8,2.6,1.3,46168,57289,45.6,"(X)","(X)",23.5
"54","0500000US05107",5107,"Phillips County, Arkansas",7823,14.4,13.6,18.4,14.5,11.8,11.6,7.5,4.4,1.6,2.1,26652,42299,41.2,"(X)","(X)",46.4
"55","0500000US05109",5109,"Pike County, Arkansas",4313,8.9,8.2,16.8,13.7,15.5,18.8,8,7.2,2.4,0.5,36893,48645,40.1,"(X)","(X)",33.9
"56","0500000US05111",5111,"Poinsett County, Arkansas",9483,9.3,8.6,14.1,14.8,17.9,20.4,7.8,6,0.7,0.4,37487,45511,34.1,"(X)","(X)",32
"57","0500000US05113",5113,"Polk County, Arkansas",8058,9.1,8.5,18.1,15.9,17.7,15.1,6.5,6.1,1.9,1.1,33870,45664,35.9,"(X)","(X)",35.7
"58","0500000US05115",5115,"Pope County, Arkansas",23147,8.5,8.8,12.7,13.7,15,18.1,9.1,8.3,3.1,2.6,40668,56369,30.5,"(X)","(X)",30
"59","0500000US05117",5117,"Prairie County, Arkansas",3920,10.8,6.4,15.1,11.7,19,17.1,8.9,8.9,1.4,0.8,41244,49114,46.4,"(X)","(X)",32.3
"60","0500000US05119",5119,"Pulaski County, Arkansas",155435,8.5,5.3,11.7,11.1,14.4,17.7,10.5,11.5,4.5,4.9,48850,71902,32.3,"(X)","(X)",25.5
"61","0500000US05121",5121,"Randolph County, Arkansas",7339,10.7,10.6,13.7,13.6,17.5,16.5,6.1,9.1,1.4,0.8,35930,49821,30.6,"(X)","(X)",35
"62","0500000US05123",5123,"St. Francis County, Arkansas",9325,14.8,10.4,15.1,12.3,15.1,17.7,7,4.7,1.5,1.4,33102,43681,49,"(X)","(X)",40.3
"63","0500000US05125",5125,"Saline County, Arkansas",43314,3.3,3.8,8.5,10.8,15.1,20.6,14.1,15.7,4.8,3.3,58985,73050,32.9,"(X)","(X)",15.6
"64","0500000US05127",5127,"Scott County, Arkansas",3972,12.2,10,14,11.5,20.5,16.4,7.5,4.9,2,1.1,37396,44938,44.8,"(X)","(X)",36.2
"65","0500000US05129",5129,"Searcy County, Arkansas",3336,12.5,8,15.4,11.7,19.2,16.4,9.4,3.7,1.9,1.9,36716,47884,38.4,"(X)","(X)",35.9
"66","0500000US05131",5131,"Sebastian County, Arkansas",50301,9,7.2,14.7,13.1,13.9,18.1,10.3,9.5,1.7,2.6,40932,58991,33.8,"(X)","(X)",30.9
"67","0500000US05133",5133,"Sevier County, Arkansas",5984,8.8,7,14.4,10.5,15.9,22.9,11,7,2.1,0.5,43675,50684,37.8,"(X)","(X)",30.2
"68","0500000US05135",5135,"Sharp County, Arkansas",7296,10.5,8.5,20,15.3,15,16.5,8.6,3.7,0.8,1.1,31792,47891,30.3,"(X)","(X)",39
"69","0500000US05137",5137,"Stone County, Arkansas",4910,7.5,13.8,17,13.3,15.7,14.7,7,8.3,1.5,1.1,33091,48029,30.2,"(X)","(X)",38.3
"70","0500000US05139",5139,"Union County, Arkansas",16189,11.7,7.5,13.1,11.6,13.1,18,11.2,9.7,1.5,2.6,41106,56546,37.2,"(X)","(X)",32.3
"71","0500000US05141",5141,"Van Buren County, Arkansas",6867,9.8,9.3,16,15.8,16,13.2,9.9,7.6,1.5,0.9,34428,47256,24.1,"(X)","(X)",35.1
"72","0500000US05143",5143,"Washington County, Arkansas",84460,8.6,5,11.5,12.1,15.5,18.4,9.8,10.6,4.4,4.2,47452,68715,22,"(X)","(X)",25.1
"73","0500000US05145",5145,"White County, Arkansas",29217,8.7,6.6,12.9,12.1,14.6,18.1,11.3,10.4,2.5,2.8,44074,60710,29.1,"(X)","(X)",28.2
"74","0500000US05147",5147,"Woodruff County, Arkansas",2874,16.2,11.6,18.1,10.2,12.1,12.3,11,5.1,1.9,1.4,30097,44242,43.2,"(X)","(X)",45.9
"75","0500000US05149",5149,"Yell County, Arkansas",7555,8.9,4.9,15.2,14.2,16.7,15.3,12.1,9,2.3,1.3,39696,54048,57.1,"(X)","(X)",29
